Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Repaired?,"('Close', 'ANR')","('High', 'ANR')","('Low', 'ANR')","('Open', 'ANR')","('Volume', 'ANR')","('Close', 'ANR').1","('High', 'ANR').1","('Low', 'ANR').1","('Open', 'ANR').1","('Volume', 'ANR').1","('Close', 'ANR')","('High', 'ANR')","('Low', 'ANR')","('Open', 'ANR')","('Volume', 'ANR')"
2021-05-18,10.499999672174454,9.300000220537186,9.300000220537186,10.499999672174454,24.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2021-05-19,10.499999672174454,9.000000357627869,8.60000029206276,10.499999672174454,106795.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2021-05-20,10.499999672174454,9.000000357627869,7.999999821186066,10.499999672174454,138508.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2021-05-21,10.499999672174454,10.000000149011612,10.000000149011612,10.499999672174454,2500.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2021-05-24,10.499999672174454,10.40000021457672,8.299999684095383,10.499999672174454,182163.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2021-05-25,10.499999672174454,10.440000146627426,7.999999821186066,10.499999672174454,280299.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2021-05-26,10.499999672174454,10.40000021457672,7.999999821186066,10.499999672174454,41085.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2021-05-27,10.499999672174454,10.54999977350235,10.40000021457672,10.499999672174454,42369.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2021-05-28,10.499999672174454,10.899999737739565,10.54999977350235,10.499999672174454,69504.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2021-06-01,10.999999940395355,7.999999821186066,7.999999821186066,10.999999940395355,70000.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2021-06-02,10.999999940395355,9.300000220537186,9.300000220537186,10.499999672174454,39.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2021-06-03,10.499999672174454,9.300000220537186,9.300000220537186,10.499999672174454,72.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2021-06-04,10.499999672174454,10.499999672174454,10.499999672174454,10.499999672174454,7125.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2021-06-07,10.499999672174454,9.000000357627869,9.000000357627869,10.499999672174454,204.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2021-06-08,10.499999672174454,8.150000125169754,8.150000125169754,10.499999672174454,50000.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2021-06-09,10.499999672174454,9.000000357627869,8.299999684095383,10.499999672174454,26363.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2021-06-10,10.499999672174454,9.000000357627869,8.299999684095383,10.000000149011612,100930.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2021-06-11,10.000000149011612,10.000000149011612,10.000000149011612,10.000000149011612,0.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2021-06-14,10.000000149011612,10.000000149011612,10.000000149011612,10.000000149011612,0.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2021-06-15,10.000000149011612,9.000000357627869,7.999999821186066,8.500000089406967,120039.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2021-06-16,8.500000089406967,8.550000190734863,7.999999821186066,8.500000089406967,17200.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2021-06-17,8.500000089406967,8.801999688148499,7.999999821186066,8.500000089406967,314709.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2021-06-18,8.500000089406967,8.500000089406967,8.500000089406967,8.500000089406967,0.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2021-06-21,8.500000089406967,11.9999997317791,8.799999952316284,10.499999672174454,298373.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2021-06-29,11.500000208616257,10.000000149011612,10.000000149011612,11.500000208616257,1000.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2021-06-30,11.500000208616257,11.500000208616257,11.500000208616257,11.500000208616257,0.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2021-07-01,10.999999940395355,10.000000149011612,10.000000149011612,11.500000208616257,30.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2021-07-02,11.500000208616257,10.80000028014183,8.20000022649765,10.999999940395355,123550.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2021-07-06,10.999999940395355,9.000000357627869,9.000000357627869,10.999999940395355,10000.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2021-07-07,10.999999940395355,7.500000298023224,7.500000298023224,10.999999940395355,175829.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2021-07-08,10.999999940395355,10.000000149011612,9.440000355243685,10.000000149011612,3194.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2021-07-09,10.000000149011612,10.000000149011612,10.000000149011612,10.000000149011612,0.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2021-07-12,10.000000149011612,10.000000149011612,10.000000149011612,10.000000149011612,0.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2021-07-13,10.000000149011612,9.440000355243685,9.000000357627869,10.000000149011612,21303.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2021-07-14,10.000000149011612,9.000000357627869,9.000000357627869,10.000000149011612,1606.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2021-07-15,10.000000149011612,9.571000188589096,9.571000188589096,10.000000149011612,8294.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2021-07-16,10.000000149011612,9.571000188589096,9.571000188589096,10.000000149011612,2588.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2021-07-19,10.000000149011612,9.549999982118608,9.000000357627869,10.000000149011612,43783.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2021-07-20,10.000000149011612,7.000000029802322,7.000000029802322,10.000000149011612,60000.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2021-07-21,10.499999672174454,9.549999982118608,9.000000357627869,10.000000149011612,26203.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2021-07-22,10.000000149011612,9.000000357627869,7.999999821186066,9.000000357627869,25011.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2021-07-23,9.000000357627869,7.999999821186066,7.999999821186066,9.000000357627869,19870.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2021-07-26,9.000000357627869,9.000000357627869,9.000000357627869,9.000000357627869,0.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2021-07-27,9.000000357627869,8.900000154972076,7.999999821186066,9.000000357627869,325391.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2021-07-28,9.000000357627869,7.999999821186066,7.999999821186066,9.000000357627869,354.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2021-07-29,9.000000357627869,7.999999821186066,7.599999755620956,9.000000357627869,50050.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2021-07-30,9.000000357627869,9.290000051259996,7.199999690055847,7.999999821186066,125438.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2021-08-02,7.999999821186066,10.499999672174454,8.900000154972076,9.49999988079071,245582.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2021-08-03,9.49999988079071,10.499999672174454,9.700000286102297,9.49999988079071,184449.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2021-08-04,9.49999988079071,9.49999988079071,9.49999988079071,9.49999988079071,0.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2021-08-05,9.49999988079071,9.3299999833107,9.3299999833107,9.49999988079071,39.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2021-08-06,9.49999988079071,11.500000208616257,9.3299999833107,10.750000178813934,56000.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2021-08-09,10.750000178813934,12.5,11.675000190734863,11.749999970197678,55064.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2021-08-10,11.9999997317791,14.000000059604645,11.900000274181366,12.999999523162842,59516.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2021-08-11,12.999999523162842,14.499999582767488,14.000000059604645,14.499999582767488,13868.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2021-08-12,14.499999582767488,15.50000011920929,14.000000059604645,14.749999344348907,268696.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2021-08-13,14.749999344348907,15.850000083446504,15.080000460147858,15.50000011920929,407106.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2021-08-16,15.50000011920929,15.700000524520874,15.000000596046448,15.50000011920929,114167.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2021-08-17,15.50000011920929,15.466000139713287,12.999999523162842,12.999999523162842,256097.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2021-08-18,12.999999523162842,12.999999523162842,12.999999523162842,12.999999523162842,0.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2021-08-19,12.999999523162842,13.199999928474426,12.700000405311584,12.74999976158142,53742.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2021-08-20,12.74999976158142,12.74999976158142,12.74999976158142,12.74999976158142,0.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2021-08-23,12.74999976158142,13.899999856948853,12.950000166893004,13.750000298023224,164696.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2021-08-24,13.750000298023224,12.950000166893004,12.950000166893004,13.750000298023224,23000.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2021-08-25,13.750000298023224,12.950000166893004,12.549999356269836,12.74999976158142,133006.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2021-08-26,12.74999976158142,12.950000166893004,12.549999356269836,12.74999976158142,2000.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2021-08-27,12.74999976158142,12.939999997615814,12.549999356269836,12.74999976158142,12005.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2021-08-30,12.74999976158142,12.74999976158142,12.74999976158142,12.74999976158142,0.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2021-08-31,12.74999976158142,12.929999828338625,12.880000472068788,12.74999976158142,11750.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2021-09-01,12.74999976158142,12.880000472068788,12.16999962925911,12.25000023841858,114582.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2021-09-02,12.25000023841858,12.925000488758087,11.649999767541884,12.25000023841858,1243.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2021-09-03,12.25000023841858,12.925000488758087,12.925000488758087,12.25000023841858,1599.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
2021-09-07,12.75,13.5,13.5,13.0,17000.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2021-09-08,13.0,13.5,13.300000190734863,13.0,15591.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2021-09-09,13.0,12.699999809265137,12.699999809265137,13.0,10540.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2021-09-10,14.0,16.0,13.550000190734863,14.0,721411.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2021-09-13,14.0,14.43000030517578,14.43000030517578,14.0,4204.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2021-09-14,14.0,13.949999809265137,13.75,14.0,25014.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2021-09-15,14.0,14.399999618530272,13.550000190734863,13.75,257523.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2021-09-16,13.75,13.970000267028809,13.68000030517578,13.75,114892.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2021-09-17,13.75,13.970000267028809,13.625,13.75,55646.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2021-09-20,13.75,13.5,13.5,13.75,293.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2021-09-21,13.75,13.899999618530272,13.0,13.5,234566.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2021-09-22,13.5,13.399999618530272,13.0,13.25,1505.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2021-09-23,13.25,13.25,13.25,13.25,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2021-09-24,13.25,13.0,13.0,13.25,256.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2021-09-27,13.25,13.25,13.25,13.25,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2021-09-28,13.25,13.270000457763672,13.0,13.25,3969.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2021-09-29,13.25,13.270000457763672,13.270000457763672,13.25,15500.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2021-09-30,13.25,13.25,13.25,13.25,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2021-10-01,13.25,13.0,12.300000190734863,13.0,76931.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2021-10-04,13.0,13.220000267028809,12.0600004196167,12.25,162509.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2021-10-05,12.25,11.5600004196167,11.54800033569336,11.5,78475.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2021-10-06,11.5,11.449999809265137,11.100000381469728,11.75,342684.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2021-10-07,11.75,11.600000381469728,11.600000381469728,11.850000381469728,24300.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2021-10-08,11.850000381469728,11.850000381469728,11.850000381469728,11.850000381469728,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2021-10-11,11.850000381469728,12.25,11.739999771118164,12.25,273506.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2021-10-12,12.25,12.29300022125244,12.210000038146973,12.25,6149.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2021-10-13,12.550000190734863,12.899999618530272,12.5,12.75,107800.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2021-10-14,12.75,12.699999809265137,12.5,12.75,141769.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2021-10-15,12.75,12.75,12.75,12.75,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2021-10-18,12.75,12.5,11.550000190734863,12.75,150200.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2021-10-19,12.75,12.5,10.600000381469728,10.600000381469728,160909.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2021-10-20,12.75,12.550000190734863,12.550000190734863,12.75,2330.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2021-10-21,12.75,12.524999618530272,11.100000381469728,11.100000381469728,88985.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2021-10-22,12.75,13.0,11.5,12.75,41164.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2021-10-25,12.75,11.100000381469728,11.100000381469728,12.75,20000.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2021-10-26,12.75,12.5,10.5,12.75,12008.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2021-10-27,12.75,10.550000190734863,10.5,10.550000190734863,30000.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2021-10-28,12.75,13.0,10.550000190734863,12.75,289134.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2021-10-29,12.75,13.0,10.800000190734863,12.75,179082.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2021-11-01,12.75,12.5,10.800000190734863,12.75,8707.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2021-11-02,12.75,12.75,12.75,12.75,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2021-11-03,12.75,12.75,12.75,12.75,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2021-11-04,12.75,10.800000190734863,10.800000190734863,12.75,16065.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2021-11-05,12.75,12.475000381469728,12.475000381469728,12.75,15550.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2021-11-08,12.75,12.75,12.75,12.75,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2021-11-09,12.75,12.75,12.75,12.75,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2021-11-10,12.75,12.75,12.75,12.75,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2021-11-11,12.75,12.75,12.75,12.75,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2021-11-12,12.75,12.75,12.75,12.75,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2021-11-15,12.75,12.75,12.75,12.75,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2021-11-16,12.75,12.75,12.75,12.75,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2021-11-17,12.75,12.75,12.75,12.75,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2021-11-18,12.75,12.75,12.75,12.75,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2021-11-19,12.75,12.75,12.75,12.75,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2021-11-22,12.75,12.75,12.75,12.75,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2021-11-23,12.75,12.75,12.75,12.75,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2021-11-24,12.75,12.75,12.75,12.75,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2021-11-26,12.75,12.75,12.75,12.75,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2021-11-29,12.75,12.75,12.75,12.75,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2021-11-30,12.75,12.75,12.75,12.75,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2021-12-01,12.75,12.75,12.75,12.75,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2021-12-02,12.75,12.75,12.75,12.75,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2021-12-03,12.75,12.75,12.75,12.75,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2021-12-06,12.75,12.75,12.75,12.75,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2021-12-07,12.75,12.75,12.75,12.75,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2021-12-08,12.75,12.75,12.75,12.75,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2021-12-09,12.75,12.75,12.75,12.75,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2021-12-10,12.75,12.75,12.75,12.75,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2021-12-13,12.75,12.75,12.75,12.75,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2021-12-14,12.75,12.75,12.75,12.75,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2021-12-15,12.75,12.75,12.75,12.75,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2021-12-16,12.75,12.75,12.75,12.75,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2021-12-17,12.75,12.75,12.75,12.75,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2021-12-20,12.75,12.75,12.75,12.75,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2021-12-21,12.75,12.75,12.75,12.75,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2021-12-22,12.75,12.75,12.75,12.75,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2021-12-23,12.75,12.75,12.75,12.75,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2021-12-27,11.25,11.25,11.25,11.25,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2021-12-28,11.25,11.25,11.25,11.25,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2021-12-29,11.25,11.25,11.25,11.25,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2021-12-30,11.25,11.130000114440918,11.130000114440918,11.25,17736.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2021-12-31,11.25,11.25,11.25,11.25,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2022-01-03,11.25,11.25,11.25,11.25,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2022-01-04,11.25,11.25,11.25,11.25,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2022-01-05,11.25,11.25,11.25,11.25,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2022-01-06,11.25,11.25,11.25,11.25,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2022-01-07,11.25,11.25,11.25,11.25,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2022-01-10,11.25,11.25,11.25,11.25,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2022-01-11,11.25,11.25,11.25,11.25,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2022-01-12,11.25,11.25,11.25,11.25,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2022-01-13,11.350000381469728,10.5,10.5,11.350000381469728,50000.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2022-01-14,11.350000381469728,11.350000381469728,11.350000381469728,11.350000381469728,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2022-01-18,11.350000381469728,11.350000381469728,11.350000381469728,11.350000381469728,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2022-01-19,11.350000381469728,11.350000381469728,11.350000381469728,11.350000381469728,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2022-01-20,11.350000381469728,11.350000381469728,11.350000381469728,11.350000381469728,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2022-01-21,11.350000381469728,11.350000381469728,11.350000381469728,11.350000381469728,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2022-01-24,11.350000381469728,11.350000381469728,11.350000381469728,11.350000381469728,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2022-01-25,11.350000381469728,11.350000381469728,11.350000381469728,11.350000381469728,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2022-01-26,11.350000381469728,11.350000381469728,11.350000381469728,11.350000381469728,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2022-01-27,11.350000381469728,11.350000381469728,11.350000381469728,11.350000381469728,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2022-01-28,11.350000381469728,11.350000381469728,11.350000381469728,11.350000381469728,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2022-01-31,11.350000381469728,11.350000381469728,11.350000381469728,11.350000381469728,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2022-02-01,11.350000381469728,11.350000381469728,11.350000381469728,11.350000381469728,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2022-02-02,11.350000381469728,11.350000381469728,11.350000381469728,11.350000381469728,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2022-02-03,11.350000381469728,11.350000381469728,11.350000381469728,11.350000381469728,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2022-02-04,11.350000381469728,11.350000381469728,11.350000381469728,11.350000381469728,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2022-02-07,11.350000381469728,11.350000381469728,11.350000381469728,11.350000381469728,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2022-02-08,11.350000381469728,11.350000381469728,11.350000381469728,11.350000381469728,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2022-02-09,11.350000381469728,10.93000030517578,10.93000030517578,11.350000381469728,363.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2022-02-10,11.350000381469728,11.350000381469728,11.350000381469728,11.350000381469728,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2022-02-11,11.350000381469728,11.350000381469728,11.350000381469728,11.350000381469728,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2022-02-14,11.350000381469728,11.350000381469728,11.350000381469728,11.350000381469728,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2022-02-15,11.350000381469728,11.350000381469728,11.350000381469728,11.350000381469728,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2022-02-16,11.350000381469728,11.350000381469728,11.350000381469728,11.350000381469728,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2022-02-17,11.350000381469728,11.350000381469728,11.350000381469728,11.350000381469728,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2022-02-18,11.350000381469728,11.350000381469728,11.350000381469728,11.350000381469728,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2022-02-22,11.350000381469728,11.350000381469728,11.350000381469728,11.350000381469728,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2022-02-23,,,,,,,,,,,,,,,,,,,,11.350000381469727,11.350000381469727,11.350000381469727,11.350000381469727,0.0
2022-02-24,,,,,,,,,,,,,,,,,,,,11.350000381469727,11.350000381469727,11.350000381469727,11.350000381469727,0.0
2022-02-25,,,,,,,,,,,,,,,,,,,,11.350000381469727,11.350000381469727,11.350000381469727,11.350000381469727,0.0
2022-02-28,,,,,,,,,,,,,,,,,,,,11.350000381469727,11.350000381469727,11.350000381469727,11.350000381469727,0.0
2022-03-01,,,,,,,,,,,,,,,,,,,,11.350000381469727,11.350000381469727,11.350000381469727,11.350000381469727,0.0
2022-03-02,,,,,,,,,,,,,,,,,,,,11.350000381469727,11.350000381469727,11.350000381469727,11.350000381469727,0.0
